user_id,role,n_validation_received,n_received_agree,n_received_disagree,n_received_unsure,n_received_tie,n_received_curb_ramp,n_received_curb_ramp_agree,n_received_curb_ramp_disagree,n_received_curb_ramp_unsure,n_received_curb_ramp_tie,n_received_missing_curb_ramp,n_received_missing_curb_ramp_agree,n_received_missing_curb_ramp_disagree,n_received_missing_curb_ramp_unsure,n_received_missing_curb_ramp_tie,n_received_obstacle,n_received_obstacle_agree,n_received_obstacle_disagree,n_received_obstacle_unsure,n_received_obstacle_tie,n_received_surface_problem,n_received_surface_problem_agree,n_received_surface_problem_disagree,n_received_surface_problem_unsure,n_received_surface_problem_tie,n_validation_given,n_given_agree,n_given_disagree,n_given_unsure,n_given_curb_ramp,n_given_curb_ramp_agree,n_given_curb_ramp_disagree,n_given_curb_ramp_unsure,n_given_missing_curb_ramp,n_given_missing_curb_ramp_agree,n_given_missing_curb_ramp_disagree,n_given_missing_curb_ramp_unsure,n_given_obstacle,n_given_obstacle_agree,n_given_obstacle_disagree,n_given_obstacle_unsure,n_given_surface_problem,n_given_surface_problem_agree,n_given_surface_problem_disagree,n_given_surface_problem_unsure,n_audit_mission,n_validation_mission,high_quality_manual,meters_audited,n_label,n_label_with_tag,n_label_with_description,n_label_with_severity,label_severity_min,label_severity_max,label_severity_mean,label_severity_sd,n_curb_ramp,n_curb_ramp_with_tag,n_curb_ramp_with_description,n_curb_ramp_with_severity,curb_ramp_severity_min,curb_ramp_severity_max,curb_ramp_severity_mean,curb_ramp_severity_sd,n_missing_curb_ramp,n_missing_curb_ramp_with_tag,n_missing_curb_ramp_with_description,n_missing_curb_ramp_with_severity,missing_curb_ramp_severity_min,missing_curb_ramp_severity_max,missing_curb_ramp_severity_mean,missing_curb_ramp_severity_sd,n_obstacle,n_obstacle_with_tag,n_obstacle_with_description,n_obstacle_with_severity,obstacle_severity_min,obstacle_severity_max,obstacle_severity_mean,obstacle_severity_sd,n_surface_problem,n_surface_problem_with_tag,n_surface_problem_with_description,n_surface_problem_with_severity,surface_problem_severity_min,surface_problem_severity_max,surface_problem_severity_mean,surface_problem_severity_sd,n_no_sidewalk,n_no_sidewalk_with_tag,n_no_sidewalk_with_description,n_no_sidewalk_with_severity,no_sidewalk_severity_min,no_sidewalk_severity_max,no_sidewalk_severity_mean,no_sidewalk_severity_sd,tutorial_minutes,tutorial_error_count
dcd373e3-4b0b-43f4-a1db-0bf0e98bb80c,Anonymous,19,19,0,0,0,11,11,0,0,0,1,1,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,,1182.010887145996,28,17,0,28,1,5,2.5714285714285714,1.6426846010152705,14,3,0,14,1,4,1.3571428571428571,0.84189738614109545839,1,1,0,1,5,5,5.0000000000000000,,0,0,0,0,,,,,7,7,0,7,2,5,2.8571428571428571,1.0690449676496976,6,6,0,6,3,5,4.6666666666666667,0.81649658092772603273,1.83,2
df1cd73b-c79d-4bac-86a6-d4a775c5089d,Anonymous,22,20,1,1,0,17,16,0,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,20,14,5,1,10,10,0,0,10,4,5,1,0,0,0,0,0,0,0,0,3,2,,749.6261749267578,36,8,3,32,1,5,1.7812500000000000,1.4532360996377439,27,0,2,23,1,2,1.1304347826086957,0.34435022157509094487,5,5,1,5,1,5,2.8000000000000000,2.0493901531919197,0,0,0,0,,,,,0,0,0,0,,,,,4,3,0,4,2,5,4.2500000000000000,1.5000000000000000,6.08,2
e0189f70-ae87-491f-849f-fc0dfd868fac,Anonymous,57,33,21,2,1,12,11,0,1,0,2,1,1,0,0,14,8,4,1,1,29,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,,916.944530248642,85,67,9,81,1,5,2.5185185185185185,1.7183648558376006,15,12,4,15,1,4,1.6000000000000000,0.91025898983279949336,2,0,0,2,5,5,5.0000000000000000,0,17,14,0,17,1,5,1.7647058823529412,1.3476559169863186,30,26,4,27,1,3,1.4814814814814815,0.57981232841526936813,21,15,1,20,5,5,5.0000000000000000,0,,
e2e52e31-8abc-4f41-be65-fc3accd83cfa,Anonymous,13,12,0,1,0,10,10,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,13,3,0,13,1,3,1.3076923076923077,0.75106761619881075962,10,0,0,10,1,1,1.00000000000000000000,0,2,2,0,2,3,3,3.0000000000000000,0,0,0,0,0,,,,,1,1,0,1,1,1,1.00000000000000000000,,0,0,0,0,,,,,7.20,0
e4e61654-8a76-4d9f-a7b5-10c30a1bb17b,Registered,29,28,1,0,0,21,21,0,0,0,6,6,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,771.955624461174,49,13,0,49,1,5,1.6122448979591837,1.2216165268919335,38,2,0,38,1,2,1.0526315789473684,0.22629428592141425976,6,6,0,6,3,5,4.0000000000000000,0.89442719099991587856,0,0,0,0,,,,,2,2,0,2,1,2,1.5000000000000000,0.70710678118654752440,2,2,0,2,3,5,4.0000000000000000,1.4142135623730950,,
e6410fb9-8741-47b7-a6ed-db990043bc85,Registered,206,188,14,3,1,101,96,4,1,0,27,26,1,0,0,36,28,7,1,0,42,38,2,1,1,220,164,56,0,80,79,1,0,30,19,11,0,20,17,3,0,90,49,41,0,22,22,,6017.429709434509,444,284,3,442,1,5,2.1583710407239819,1.2874010339079678,255,99,0,255,1,4,1.4352941176470588,0.64197760693026307810,27,25,0,25,3,5,4.4800000000000000,0.77028133388608952669,61,60,0,61,1,5,2.8852459016393443,1.0181414547389393,45,45,1,45,1,5,2.0666666666666667,1.0954451150103322,56,55,2,56,1,5,3.6964285714285714,1.0773645092141683,12.21,1
e67d6835-664c-4731-9254-f6461afbd3b4,Registered,39,31,4,1,3,8,8,0,0,0,4,1,2,0,1,9,6,1,1,1,18,16,1,0,1,20,18,0,2,10,9,0,1,10,9,0,1,0,0,0,0,0,0,0,0,6,2,,1506.5651397705078,53,39,0,27,1,5,2.4444444444444444,1.3107054276032879,8,0,0,0,,,,,4,1,0,1,3,3,3.0000000000000000,,9,9,0,5,1,3,2.2000000000000000,1.0954451150103322,18,18,0,14,1,5,2.2857142857142857,1.5406577730392865,14,11,0,7,1,4,2.8571428571428571,1.0690449676496976,,
ee82d981-09f9-48a1-8c1c-d402c8980e0e,Registered,18,16,2,0,0,12,12,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,86,66,14,6,30,28,1,1,36,26,5,5,10,7,3,0,10,5,5,0,4,8,,457.1999816894531,36,23,0,32,1,5,2.3750000000000000,1.4535828926505883,19,8,0,16,1,4,1.6250000000000000,1.0246950765959598,6,4,0,6,1,3,1.8333333333333333,0.98319208025017505562,0,0,0,0,,,,,0,0,0,0,,,,,11,11,0,10,2,5,3.9000000000000000,1.1005049346146118,,
efb21bbd-562c-4b1b-948b-bf9a307b76ae,Anonymous,57,37,14,4,2,21,20,1,0,0,2,0,1,0,1,11,4,5,1,1,23,13,7,3,0,70,58,11,1,10,10,0,0,40,28,11,1,10,10,0,0,10,10,0,0,4,7,,487.86618423461914,96,73,0,87,1,4,2.3448275862068966,0.98627306713256780397,41,21,0,38,1,3,1.5263157894736842,0.60345142912377135936,2,2,0,2,3,3,3.0000000000000000,0,20,18,0,16,2,4,3.0625000000000000,0.44253060157839178900,24,24,0,24,1,4,2.7500000000000000,0.84698955385991986091,9,8,0,7,3,4,3.5714285714285714,0.53452248382484876937,4.14,0
f224585f-8e79-48d9-89a2-90422ebc6550,Registered,23,21,2,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,609.5999755859375,40,13,1,34,1,5,1.7647058823529412,1.0461711873769430,29,3,0,29,1,5,1.5517241379310345,0.86957324905264898309,0,0,0,0,,,,,0,0,0,0,,,,,8,7,1,4,2,5,3.0000000000000000,1.4142135623730950,3,3,0,1,3,3,3.0000000000000000,,,
f276e210-0378-47d6-9f11-702ef4e4782c,Anonymous,21,15,4,1,1,10,9,0,1,0,4,2,1,0,1,5,3,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,304.79998779296875,31,24,2,29,1,4,2.4137931034482759,0.98260736888103497716,11,4,1,11,1,4,1.9090909090909091,1.1361818036340359,4,4,0,4,2,4,3.0000000000000000,0.81649658092772603273,5,5,0,4,2,2,2.0000000000000000,0,2,2,1,1,1,1,1.00000000000000000000,,9,9,0,9,3,4,3.1111111111111111,0.33333333333333333333,9.02,0
f34de60c-1bb6-4685-a7c7-c2aaffaed0c7,Registered,15,13,2,0,0,15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,107,13,0,60,57,3,0,10,7,3,0,10,10,0,0,40,33,7,0,1,12,,274.3159942626953,30,11,0,19,1,5,1.7368421052631579,1.0975784083941791,26,7,0,18,1,5,1.6111111111111111,0.97852763878660118598,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,4,4,0,1,4,4,4.0000000000000000,,15.09,6
f38c9d86-5cd1-4614-b61a-d57693566b64,Registered,31,26,4,0,1,17,16,1,0,0,0,0,0,0,0,11,8,3,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,839.2221145629883,51,11,3,48,1,5,2.0833333333333333,1.3657409076945578,20,3,0,17,1,2,1.2352941176470588,0.43723731609760310361,0,0,0,0,,,,,27,4,3,27,1,5,2.6296296296296296,1.5479054867825090,3,3,0,3,1,3,2.0000000000000000,1.00000000000000000000,1,1,0,1,2,2,2.0000000000000000,,27.66,1
f718a182-6312-45fd-a402-ce16b7931b06,Registered,34,18,11,0,5,11,10,1,0,0,4,1,1,0,2,18,7,8,0,3,1,0,1,0,0,60,46,14,0,0,0,0,0,30,16,14,0,10,10,0,0,20,20,0,0,3,6,,620.2620544433594,45,28,0,37,1,5,2.3243243243243243,1.5285078790560212,14,5,0,11,1,1,1.00000000000000000000,0,4,4,0,3,5,5,5.0000000000000000,0,23,16,0,20,1,5,2.4500000000000000,1.1909748329127610,1,1,0,1,1,1,1.00000000000000000000,,3,2,0,2,5,5,5.0000000000000000,0,11.68,3
f75966e0-eff3-48c2-b3ef-77c2c895f2e2,Anonymous,22,18,3,1,0,10,9,0,1,0,4,3,1,0,0,1,0,1,0,0,7,6,1,0,0,30,21,5,4,0,0,0,0,10,8,1,1,10,6,4,0,10,7,0,3,2,3,,304.79998779296875,43,32,0,43,1,5,3.7209302325581395,1.5480491778110194,10,0,0,10,1,5,1.7000000000000000,1.4944341180973263,4,4,0,4,2,4,3.5000000000000000,1.00000000000000000000,1,1,0,1,4,4,4.0000000000000000,,7,7,0,7,2,4,3.1428571428571429,0.69006555934235421780,21,20,0,21,4,5,4.9047619047619048,0.30079260375911917723,,
f767684a-d206-4aec-90f7-1320cd5b15e4,Registered,38,28,8,0,2,17,15,2,0,0,5,3,0,0,2,11,5,6,0,0,5,5,0,0,0,30,24,6,0,10,10,0,0,10,6,4,0,0,0,0,0,10,8,2,0,6,3,,1445.6620903015137,59,38,0,54,1,5,2.4074074074074074,1.2516934720084719,25,5,0,25,1,4,1.6000000000000000,0.81649658092772603273,5,5,0,5,3,4,3.2000000000000000,0.44721359549995793928,15,15,0,12,2,3,2.1666666666666667,0.38924947208076148546,5,4,0,3,2,3,2.6666666666666667,0.57735026918962576451,9,9,0,9,3,5,4.4444444444444444,0.88191710368819686350,2.67,0
fd73de2e-ad72-4570-abb8-8caf1643f234,Registered,21,17,4,0,0,10,10,0,0,0,1,0,1,0,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,228.59999084472656,23,18,1,23,1,5,2.3478260869565217,1.1122743142757674,10,6,0,10,1,3,1.5000000000000000,0.70710678118654752440,1,0,0,1,3,3,3.0000000000000000,,12,12,1,12,2,5,3.0000000000000000,0.95346258924559231545,0,0,0,0,,,,,0,0,0,0,,,,,,
